-0.85608814653334364,6.3450290772260658,-3.1459299870467654,0.21873928749750365,5160
2.848026124135234,5.6445704317108918,-1.1251450541265142,0.22164728458588664,21414
1.3356123303374383,6.7385395407519226,-4.8549607315408192,0.21831326046223198,13953
2.4957350369313178,5.4343332959231123,-0.68389683907015764,0.22129764258788662,21216
-1.7506346939219783,5.0613248986687331,-2.2361520906846217,0.21600223099981772,1843
-1.5406232123393451,6.9289412943287534,-1.3879827545458912,0.22065941179790236,28199
-1.8196125823766165,5.7758073707898197,-4.7153778318359674,0.21896889160853467,15174
-1.7701588597481284,7.071871805596202,-1.5713386743184603,0.221759495461548,5493
2.8550265380565745,6.6094436068308635,-1.4126740697485709,0.21135915402740826,30064
-1.339006509224365,5.1073196226771209,-3.3182177483280091,0.21388578155151047,18558
1.9701438660699977,5.1668024849568823,-0.14438954110065086,0.21796650099022077,21343
1.8684483783718211,7.0862932813872312,-2.603093144442405,0.21576030974110944,16015
0.027340740144181346,6.9373719011915842,-0.74566087690862826,0.21813898378208837,28978
-2.1146363355954874,4.8826679143611074,-4.0318611919782255,0.21424331756074289,33248
1.1453191709231132,4.9368288345455031,0.38405652525920231,0.21764591887927903,37006
-2.7169436698071161,5.6936423267186669,-0.26192169687801242,0.21256592091074947,36147
-1.4831642115605079,7.2134403046769062,-0.061058424115015442,0.21311630526445149,39613
-1.040197349481095,6.4567683550760382,-1.7128651651433127,0.2241736756989258,28264
-2.159642095451503,6.8466050783506427,-0.50696309833590381,0.2162155568749155,19788
1.9661065067136601,5.7341179322204692,0.11639601241889225,0.22013732009523096,2910
1.6017764526803244,5.052096763255939,-4.0543462233200369,0.21887029632565688,3359
-2.2918461087555859,6.5421077687126417,-0.3868175734941432,0.21556867363779239,19724
-1.5185968571367139,6.6437650178121421,0.27225711085428667,0.21688311639351482,20127
0.45272385545675309,6.9121091230671885,0.7861500621699653,0.208116571392817,39898
-1.649228078268874,4.8971813318126909,-4.5444326181110384,0.20632988182626461,33184
0.69411264458915178,5.482485969992549,-5.3092134824077197,0.21363518768492065,14021
2.4864558631589575,6.6735143428431201,-0.55980781137145874,0.22373074243991778,29698
1.2195915399136237,5.2554807227118951,-5.1703659577697181,0.21128936630670234,42122
0.96317026886058288,6.5862562620688365,-2.941253025887371,0.21761679195542213,15792
-2.7946083423180288,5.4849376021273608,-1.0230218859903655,0.21728462303745164,24153
1.040959873391019,6.9876006658850933,-1.1831520795025467,0.21781522006851076,7666
-2.4131057561965785,6.3547291120104532,-4.3913548947210073,0.22088194453546026,35396
1.5319014333580947,5.0900106288892424,-1.3474071361567133,0.21888879687482016,25439
1.4709246215790146,7.0224506719042239,-1.5504281554835095,0.21816640867274587,16639
-0.77758077160596328,7.0250598827303818,-0.23176892381042999,0.21952110419703344,5683
0.068711626539638498,6.9442417671360719,0.77824611007322797,0.21023069359692048,11934
-2.0343336730384087,4.8709826195019357,-1.2103792143161884,0.21882206337591417,24027
2.2127537956933994,5.2704199158383931,-4.0763192668169914,0.21763990993306559,22458
1.6493613477155438,7.1536223516040973,-3.8944131379417053,0.21521726439146863,32803
0.23813696962913949,6.9718333517797184,-4.1140814250600766,0.22036714223208165,22797
3.0291425916583363,5.9460202782978122,-1.091794574375393,0.22148911831592746,21854
-0.28814293854750123,5.0181120202218326,-3.9977900544310163,0.21748441681148736,14375
-1.4646338500967855,4.9700220805986941,-3.8559357346331349,0.21654343238970017,2103
-2.9461863346339263,6.1139146711678229,-3.6047847981792955,0.21456992719979529,23369
2.4921096238649274,6.1564363091646568,-4.1437206126910064,0.21870094238063234,30947
1.3337864180588368,7.0340773765770921,-3.8519239603377606,0.21079124865666898,15529
3.2685539983056837,6.2849599759023391,-1.9300947296744977,0.21142208913228983,40926
-2.0622520243487741,6.7766973761028275,-4.434141978786271,0.22009185611419285,9835
2.947132136003102,5.7383628255216808,-3.8850528469802077,0.20703597359833453,12463
-1.8197447659856494,4.7871356786123442,-1.6422607341846158,0.21766420739101053,33897
0.73284674345067713,6.7620695702179292,-1.1068187480494676,0.21883028869096074,16901
3.1547229573912023,6.2486063101279452,-1.020055751452831,0.21186957722709113,40605
-1.4765673618735493,6.7769210384199319,-2.5016204420973951,0.21884739670194511,5297
-1.5069163526235358,6.6291888051034968,-5.0329817527924474,0.22079879600370927,35125
1.8477246023803537,5.4520999062967261,0.10790852903503478,0.2191549794050712,21014
1.5418704482182244,7.1488236997412358,-4.4828860617452078,0.20709791831323093,7969
2.2891361581639296,5.7168549701592006,-4.5897684191777905,0.21439774884481705,41508
-2.3917479882135182,4.8003187611071478,-3.2653857057318718,0.21140983727544221,33524
-0.45634090105989977,5.1720509645925716,-5.2695018620450904,0.202147343827835,32967
2.1926619966334777,4.845335682424305,-2.8184556008603954,0.21646853182754439,22122
-1.588712837067646,7.1293212718257744,-3.3413978802481434,0.21815881183603633,4965
1.3853129734854186,6.3870597935688807,0.61811444619030464,0.21901251896878254,21065
1.7301562127771211,6.5390676260166103,0.4940260417525415,0.21192448258593707,40134
1.7829895179722506,4.9699391709078613,-2.3709569666185817,0.21962374563978876,25908
1.4684843067318156,6.6986934974581782,-2.1221162628661312,0.21453478743668589,16241
-2.2493161049580368,4.6864774525488491,-2.1661539761276085,0.21159090138264922,8475
-0.84029906813987609,7.1168871480777982,0.1467371580504126,0.21860077506960118,39767
0.28010205866422283,6.0480777903413721,-3.3806997441837425,0.21938705043367768,26995
0.36310150783627437,5.4713033090989889,0.83970706747748469,0.22160495619052786,20614
0.93292456978625082,6.8246380036585181,-3.4654585463092737,0.21635051743682948,15645
0.99980918719632816,5.5562016305692223,0.65331987242162071,0.21781524296841145,20778
-0.23518744578440726,5.585069211400894,-3.384053129891567,0.20809490622371521,14090
-1.1728740514753015,5.0140225301269545,-0.23457695357356048,0.21648439935350172,24271
-0.29055478941880802,7.0310151119947104,0.6804524178667527,0.2076522562072978,39882
3.36677399169736,5.892839624521895,-2.5457658844824613,0.21997675684993873,40888
1.2801341538272804,5.7672561130563871,0.56110104309641251,0.21842758688168137,2845
0.67563217381788576,7.0384871459703433,-5.0377162783262923,0.21548400053789646,41637
0.44963546337198756,4.938491462537864,-3.8215805718342075,0.21541788391342992,42039
0.45898339978387082,5.1082585597958658,0.77626277836143609,0.21581331567244225,36776
-0.55051273580711058,5.2135640689284859,0.85207208274817658,0.20724512268592288,36711
-0.64814859064017283,5.3682107311893468,-3.0801851659850552,0.21577691014982417,6673
-2.4270968503163948,6.6410107560296963,-4.3499869509923483,0.21153776303229929,35333
1.0842566296835967,6.9287483372499858,-3.7006862447278683,0.21420371334386529,15607
-1.5441104027365471,5.3589251634325468,0.57029097638703785,0.21592908564147814,36405
0.31630596051926152,5.3339241183591666,-3.4641326608442822,0.21808155389468989,5099
2.1213114055407565,5.4989209289104277,-0.13574118778474387,0.21884020131701909,21166
0.14561999057441677,5.0330703435217643,-4.8948711409516124,0.21327051527930455,42661
3.332439190870542,6.1436442412725976,-2.4398248495324739,0.21177144757546731,40906
0.24991760981887176,6.3178938507410143,-1.0516224744500986,0.21667962248700648,1499
-0.065407693502319869,6.9624177762561814,-0.38295500641600766,0.21724117152076128,28794
-0.97279594836147765,6.8761573781510581,-0.840037867122159,0.22405386573278724,28476
-2.9244641325502108,6.448756157710771,-1.3987927459538438,0.21870062352832972,19271
-0.6004754098293017,7.0027905277457485,-4.2145631223429767,0.22433483928991715,13442
1.5005534380900785,4.8815414601641089,-0.25755023575825725,0.22020507644716056,37137
-1.3778286886597977,6.883267127643343,-4.7776039181876815,0.21175819802976387,35150
-0.046253279060498441,5.1928092521981162,-3.4407673136740393,0.21544806296391758,31124
1.8066134400655225,6.6251812357271271,-4.5530260148779433,0.21524998675889637,30697
-1.6004035152089604,7.0620293326729353,-1.0632953869767052,0.22242084715258142,5568
-2.0088214602780337,5.1661192735148287,-0.48870440372776436,0.21678211735228209,23944
2.5167883874539245,5.08923119896322,-1.2044468715566863,0.2203983698013037,21390
2.1173752417038147,7.2506973462110409,-3.521814450746878,0.21099329883524939,32333
-0.34295416316133476,6.3890208796300705,-3.3980661765968883,0.22170550312864931,14184
-1.4438960369894145,5.2044019540195023,-1.6774841505610307,0.21426823402827308,17778
-1.142618920253345,6.7102400344497344,-5.1733908015745298,0.21805805301173831,9609
3.1767553972399662,6.3516018907894312,-2.2104382001687006,0.2129944571907425,30219
-1.0871570946149431,5.6650252978169506,-2.1290502060132348,0.21672026890041154,17993
2.6541864458657938,6.8636967730068106,-2.3586374110736155,0.21755322818694395,6157
-3.156319568864459,6.2050278204179925,-1.4251870454069497,0.21809089484809818,36023
-0.38633739418472568,5.4307733301440138,-3.3120618873623742,0.22169475741383429,31074
2.5820218043467813,6.5638739717276131,-0.2711468702603495,0.22088742150121382,12224
-0.8948929643018162,5.0470335538252433,-3.8314470985348237,0.21640501448686164,18814
-3.2203299193358519,5.958633012893344,-1.1817281380332887,0.21682321464948565,36002
0.94428106588582805,5.363013815896184,-3.2287788771168269,0.2177095407199609,4788
-0.92724964035108903,6.6061407098717098,-1.3916552792257448,0.22903723272903859,28249
0.19005350868081486,5.0174348348924758,-4.5564770165269275,0.21691617367490085,42504
-2.5508830413507892,6.2782333154318239,-0.46477642278332065,0.21584422454855259,19638
2.4477365472898978,5.9763052146343583,-0.22516237714361212,0.22332773018337346,3006
-2.3713442902181443,7.0974738688186205,-2.0228007832779311,0.21603208337424312,19532
-0.15768325326774474,5.0065513170841376,-4.6305191995195205,0.21573986856678184,433
2.2380334795655736,6.9342885168666735,-1.1463795427431986,0.21612674655044561,29575
-0.31485614456057626,5.8862297681958582,0.86741580365429727,0.2207128374968734,2703
-0.30151821182688626,6.7387060696629968,-1.1580291917595416,0.2130764501393021,7259
1.2341169345980822,5.0158786355377645,-4.1699797770262581,0.2189939552619912,22380
-0.97456880738455531,4.991992788414354,-4.2106119930715646,0.21370950269965283,14612
-1.2625384116814728,4.9375299053519717,-4.4439118139462384,0.21345344547815423,2162
-2.6087553079691688,6.1884304924977087,-4.1232131314019433,0.21789258659042315,741
-0.23503644761427203,6.3972509645778945,-1.1464184897886165,0.21808340462959253,1481
-1.7214745527435331,7.2522805844779299,-0.39258224206244213,0.21419332940168442,39458
-0.35892591958965908,4.9203940402829529,-0.85890171027750994,0.2132535692481545,8955
2.3778490281841469,7.1014585057417818,-2.1399195174759864,0.21728959552261123,6220
1.2684940633650192,6.4202876669904718,-4.9808826360285021,0.21452309360216892,13968
-2.0984842010021341,6.277062374732262,-4.6304230395092274,0.22208832872651654,748
0.046049077276702953,5.945497073305642,-5.3340908598275414,0.21787704707875319,14056
1.7118474892268019,5.1153178987847809,0.096063748470745128,0.21621122164818138,37174
-1.1163938811170373,4.8260020073597421,-0.70957480777329318,0.21652453853388953,34494
-2.7239171806722409,6.0124192003120074,-3.8752126684900934,0.21668454705526,23385
1.600395125588429,5.7611892047015072,-4.9959863476041448,0.22089408140125324,30997
-1.8386056817846343,6.155206328894069,0.28108366553682257,0.21436404979302942,2573
-1.9221191994167126,4.8633691959012664,-2.0182011991579878,0.21633844918066375,18065
0.56411768690116226,5.0110014058207772,-0.19206251110878741,0.21688003841046011,4344
-1.9987350495706757,5.0238730309284554,-0.83074424760501409,0.21681361097164334,3859
2.1877325874878069,4.6959027753812421,-2.2008321057698801,0.21475845589007772,10798
1.0559750222432365,6.4201476858232622,-2.5913764358888045,0.2169135125642567,16112
2.047074814001113,6.9745349504894918,-4.0727887396229958,0.2155486272884973,32704
-1.033407733840191,5.5922528521202484,-1.4942541366811855,0.21582124668669067,17567
1.2347777998841718,5.2927468782557918,-2.9834417579732344,0.21791156609963913,4705
-1.2517829495724486,6.5176984471439789,0.48001550041892238,0.21960387996337571,2614
-2.6926121126330873,6.5151599450787536,-4.125382228724586,0.21442348620221105,9821
-2.084669370237922,6.3108175097067951,0.0070565938285776638,0.21629135759070792,2524
2.0838459808980865,6.5710223273247275,0.29053581018468727,0.21062356758330048,40314
-2.5429729860165478,5.3841244502504164,-0.72459560871886097,0.21411310455431617,23990
-0.035506096930176673,6.9692692820817719,-5.192977657208619,0.21378025774214796,41765
1.9916102180815438,4.8106637294086223,-2.1925407786779205,0.21898006980712195,10837
-0.92042837981131154,6.1633925676943848,-5.2125896898761273,0.21933215289235949,566
2.0202198905322462,5.0129703256100733,-3.5254769436723192,0.21727925852474331,22165
2.7534622870437637,5.5905005752422809,-4.126639448884819,0.21287123465400817,41547
-2.0746248654696919,4.8336340323877085,-3.1486952520936771,0.21506376471604766,18409
-2.4472233251642339,6.9037878878918422,-2.929902039006353,0.21813220687628623,2221
-0.93028495572473091,6.7070351532699641,-3.2004663832615101,0.22280904755089734,5184
-3.2151908219847369,5.7852027304419726,-1.9290361849578597,0.21912487416985035,23747
2.8206198159903533,6.665993133816829,-2.6496583104181446,0.21674103135484743,30550
2.3716766369523272,5.0517757217339776,-0.87192598656638909,0.22360683522320088,21373
2.7113955348211869,6.4925978554674009,-3.4607346746751526,0.21870614174301872,30385
-2.204404268771281,5.6293135880715006,0.26099310037188866,0.21343343731000505,36642
-1.8296204995621264,4.884456902339144,-3.7227426440151006,0.21552972370749221,2150
0.49494672862399663,6.7346376293411359,-5.2168858800265596,0.21446614958540361,41733
-1.4815852790275339,5.1249535372703825,-0.094111412386517032,0.21705536114096602,24306
-1.4533405082570754,7.0133823944969906,-3.8382398324597746,0.21951645500127287,26711
1.8292779104117751,4.7133706615050519,-2.8821777197933489,0.21415638240536156,37874
0.61914460966757745,5.111590636595313,-0.86962709306128028,0.21737172915525058,25187
-2.039711324941905,4.8080161810978339,-3.8075340502332931,0.20926272550873484,33324
-2.9703562349265487,6.5623858526370977,-2.064226742262961,0.21808325761169239,2318
3.3354778881377332,5.8933256971868211,-2.929854413464303,0.21353400499262054,12441
-0.910841379935456,5.3821609298310733,-2.8502511301423654,0.21492646227351084,6901
2.2900090979873506,6.7258603499585092,-3.9365663671525533,0.21541007133318707,30924
1.4060023405347266,4.8234777005118215,-3.5379640087671484,0.21828511662093733,11118
-2.8189025137829766,5.2894137218464561,-2.2708368008287745,0.21997204035662077,3736
1.4386651515809372,5.217290574708799,-2.7334664883412851,0.21985060790585448,26100
-2.8801189601922461,6.3518624447550067,-3.8622303362295942,0.21531401072035158,9868
-1.9355761396462363,4.7073505134172571,-1.4459642960591705,0.2157636451638078,34261
1.5682642486508698,5.2110183955389529,-2.1546023878576639,0.22096238641938284,25770
0.13409923751038921,5.0247199436745431,0.2383967520689019,0.21762246888440737,24744
2.0594335794601935,4.9515233135014523,-0.40375342655328633,0.21873199552331354,37363
2.934094929106382,5.5370787122752985,-3.4005721909157867,0.21661462681624152,3307
3.0559338788507002,5.6455206529056374,-1.7647157290990489,0.22019921585058133,21669
-0.64866396940391724,6.9743337680955202,-4.6099510644384569,0.22445232435169019,13369
-2.0387770224505219,5.5251561203402408,-4.4533322926683816,0.22041867066178178,659
1.5032036302442946,4.9595964138195336,-2.957679400834071,0.21959627078907515,26226
2.2656712170071334,5.836041601271762,-0.11163805506421544,0.21981191113526199,21270
-1.040733702527598,6.022379054004686,0.70891775817695879,0.22093445219129759,2583
-0.10909203600207917,6.9929736324145084,-4.7456666505745027,0.23156622277718966,127
-1.9117610782319638,4.8891711884875857,-3.4046395246653685,0.21730636463387146,18416
-1.0560671349504973,5.5228659011534305,-2.5124240437077754,0.21418681984430568,6888
-1.3147012729167211,6.5614405208117192,-1.9521541815576349,0.22184046949458353,27762
-1.676850167352143,7.0366081837931764,-2.4269525516957571,0.22152885453413584,27702
-2.5662474334947611,6.9155824561161898,-2.2587727166408547,0.21708877828413656,2352
1.9210322151096684,5.3257707901971418,-4.7261567840019767,0.21788272914076295,12552
1.1803138162300915,6.9107770275459535,0.15620606948588392,0.2118677540264011,5954
-2.8069279911501837,5.9966462665794547,-0.51687133472227653,0.22114286392146629,36329
1.959996836860515,7.1213541152968087,-1.314490240071039,0.21700910777083826,29728
1.8073727915893136,4.8694224164283524,-0.87864765417483204,0.21796020839071314,25610
-1.7785467348703374,6.7740474518611844,-0.0033844859298141758,0.21582171552421725,2676
-1.2705195320161815,6.0302887228792077,-5.0760410112256702,0.22015230828325455,14849
2.0088444554073894,6.7337536844300248,0.068961688529673604,0.21607539558078501,40334
-0.16451089623461712,6.9963217826138235,-3.6456229619176921,0.22340226190075232,11136
1.0714798280257609,5.4560563799435586,-1.7515977565661349,0.21559148562693459,25551
2.4851552770797185,4.9337074378392911,-2.1823168214901973,0.22106071767746679,21766
-0.59643750355390279,7.1067777586223606,0.4921211641689785,0.21166967592912272,40098
1.9764612414106288,5.1120357018934781,-3.870257178633969,0.21861482036242999,22386
0.56300292936500673,7.0018057483292804,-0.32209136272652256,0.21399793732167402,29392
-0.28671642172329936,5.4868341196935315,0.90512512549289237,0.22476454904722393,36910
1.7961955681556463,4.9830420015615795,-1.585144260082048,0.21706814063350399,25959
-1.3450317146611475,4.9221896660653686,-4.7495230967926219,0.20709406872602273,33411
-0.95063438913487597,5.1624187763735971,-5.117468500633338,0.21084039291555368,32980
2.9903207059633754,6.4170424224907032,-2.8671281461998777,0.21507319839598149,30448
0.35054780185292839,6.9934642151775401,-0.9451979225626348,0.20643057082392607,7388
2.8760596538007861,6.4557198875991846,-3.1277910904134529,0.21669659645406839,30407
1.6402208548357482,7.2567666554799901,-1.4366884124801795,0.20658521302365945,31762
1.325667645501422,7.064309714516197,-4.7331466570747782,0.21108949102372285,32750
-1.844717735678463,4.9696980033203744,-2.9836664025766173,0.21649868083083557,18261
0.53288815142210189,5.0050824259584568,-3.5080895089285584,0.2118800698061718,12940
1.1753900368440879,4.9244708579848364,-0.0042814804544516437,0.21924971336088436,4331
2.3910962245312888,5.6161859403576155,-0.38307963058644245,0.21871257328447649,21245
-1.3468060879782142,4.7381460013245329,-1.0623257958617578,0.21241139326980163,34063
-0.89405790948539621,5.1404623917493657,0.37776939022631167,0.21946497653653715,24399
0.79749089859693223,7.0192613501427843,-4.294704163093634,0.21840029869116595,3468
2.3084186833071172,4.7262791577304464,-1.874390091372176,0.21693247051255168,37629
1.2312158978202024,5.0818467937699445,-3.1523558331103243,0.21738897545775421,26520
-1.5605228101159201,6.2883932857944869,-4.9709489991418101,0.21977142010935061,757
1.246265579186562,6.8658048045725195,-1.4106299266967468,0.21842779712726521,1159
2.7239550063042008,6.3088629187446887,-3.6819199188811464,0.21731170727700264,30415
-2.5361639557099496,5.4816249972339568,-0.40318707502594964,0.21522954325869798,3947
0.69526930773523055,6.132821246845114,-5.2387968194525589,0.2154479261456026,13779
1.9123857967340083,7.2696893107509597,-1.6715338927923395,0.21368941293326787,32258
-2.7832613571831497,5.7785899968389876,-3.5952022184418895,0.21632993530535172,23185
-0.41027893788009606,5.1434107385428405,-3.3472742526898021,0.21189133593607695,6572
-1.0424676831220328,5.1286777347159571,-1.149800449601508,0.22263249455828629,17722
-0.21298688931784976,6.4906154857865639,-5.324347388138877,0.21563236383620904,15050
-0.086051166452038252,6.9916297292114766,-4.2878425599532903,0.22671346938566764,13672
1.4025673743719949,7.1267825164008318,-4.1995236273922307,0.21506780669751649,850
1.9374608973886345,7.1772794546687058,-3.1632921582021676,0.21588717877858324,32498
-0.23573202625496534,6.7658219071006274,-5.3136812763367942,0.19968415028328806,34934
-2.9378287406065895,5.7654309457121062,-0.57768939111918305,0.21145608010568595,36139
0.29140893135096035,6.9144869884964226,-3.6982260322966418,0.22165960076305735,3563
-3.0769002480963166,6.4073027264034712,-3.507784781170241,0.21368759177954294,35591
1.5814928102778181,6.4204586032939597,-4.8034331043659977,0.21836166702211091,30726
0.9005869786433105,4.9982718033704536,-0.28000529529665402,0.21806361305632799,25108
1.0193327438286737,7.1546604083235481,-1.0533680340340903,0.20604142366969375,7518
0.22384727900814569,6.2239855666515274,0.84955413900951537,0.22061170238369038,20525
-0.70918044343465414,5.3982984862448467,-1.0879913768384424,0.22093682031103357,17353
1.3837356188061378,5.1835294893910779,-4.7766865053295104,0.22134704479277556,42707
-1.2001827177105904,5.0100598967197225,-4.9580070906356433,0.20869174539310262,32957
-1.3739416574245158,7.1383348706907821,-0.40898130803750177,0.22116975381083012,28660
2.9016385160444318,6.6188974764952579,-2.2875926033881204,0.21404222598449626,29996
1.7422351248615358,6.0612402200204523,-4.8270451099650495,0.22027112353927217,6448
2.5709663081898979,6.9391948681748739,-2.7098442829117659,0.21775903030319199,30539
-1.024229649231206,6.9357526694127696,-4.7308329653498937,0.22103431582661859,13342
2.9019279645246621,6.0141798692534749,-0.78827573238012094,0.22176350129611347,21434
-2.6547813392496842,5.28089250878178,-1.3384044257767111,0.21743027969215922,23701
0.79394866598303637,6.0279331570854149,-1.399030329473659,0.21790490687466449,16716
2.4866130106391782,5.2014565670904975,-3.3099693946238165,0.21453709340074908,22028
-0.56566374724714819,6.5250540474883589,0.73737335268330262,0.22304770189657716,20706
-2.2633517829799552,5.0965514173698967,-1.0174909449282377,0.21631043803829331,23881
-2.3141170012657293,6.0530523363369317,-4.3757708305193805,0.21890593619568746,708
1.0391267446115857,6.516737840894792,-5.063964933487811,0.21562259795240846,13719
2.4006531244937199,5.8863565046504984,-4.4109167384543611,0.21888800620962726,6504
-2.5101350054300409,4.8778480065839664,-2.3987018649292011,0.21501907036719539,33962
2.5922451014092314,5.3240650548849047,-3.5192989183956938,0.21640821395747617,22063
-1.4593817178654289,6.9299156485825231,0.18278319628443915,0.21610368547032924,20307
1.8495248955874846,5.9873452942416048,0.28968267724084962,0.21951931085393761,20915
-2.7274645331715006,5.1684148701343,-2.5106112003011831,0.21850464168125702,23791
-1.3064234994497077,5.4397737034939242,-1.8932116644807104,0.21386164516176287,17873
1.5747992291663284,6.7990227518098516,-4.6677511940470575,0.21756607859334715,30878
1.1983992620764059,5.09549756984363,-4.5257327957226465,0.22036980268725628,42716
-1.2626611226687732,6.5014659496997957,-2.645543768078781,0.21583160769146789,27531
-1.052138559563939,5.1412913052585107,-3.3795237900646389,0.21329521478531416,18479
-0.59411058298150754,6.0512561667460929,-3.2660853927710165,0.22227125496478339,27378
-3.1096379455076355,5.7446459069876239,-2.6331008611897184,0.21550019095404163,3682
-2.1156226212104063,5.2291174577145521,-4.2463881344192718,0.22163401012375278,15115
-1.7128391488847208,5.1272988879610439,-0.28202649537448149,0.21680774439840927,24550
1.2233754489983779,6.4357477278745394,-2.3129452583366632,0.21374720455659663,16322
0.30312970846331988,5.1538466682808126,-1.10156666404605,0.2121314272002372,9082
2.2372655052330552,7.2488988256091291,-3.1780726117470257,0.21307258520273883,32304
-1.5139473888820301,5.2533838003813482,-2.0578681412303061,0.2127122838924447,17896
1.8840053920266324,5.1785213950062463,-4.2033732274004389,0.21817680068081219,3380
2.471569242506551,4.9214200722820696,-1.5262828845042873,0.22033437909254813,21732
0.13069946852488665,6.6920183029225475,-5.2944220672213271,0.21345839110369608,41745
1.3937092099011792,5.1371362069953896,0.35758940378177012,0.21576820359647264,37185
-1.5559969153202975,6.8419755450468349,-1.7713727029643742,0.22305394005278509,27809
-0.91906082713018666,5.2444191174752408,0.7569436986214122,0.2142744589590414,36571
-2.122831549390308,7.1249306956991552,-2.7674680256962318,0.2179407213083053,2280
0.057816543864271368,6.5591842691249926,-1.0624800606027656,0.21543902819981467,17151
1.7830288463467026,7.0392948200824152,-2.9201547708594386,0.21497831550940144,15841
-0.6419475645055287,6.8604869691149082,0.64779188985620606,0.22286215625805045,39975
0.79189749050800007,7.063820108029546,-4.6344273685212718,0.21865005104267196,22889
-0.86172043589813907,7.0204104493876072,-3.3259590542988273,0.21914574474057916,11315
-1.3343558666511433,6.1295747651243975,0.5680048836644791,0.21888820941970644,20031
1.0138973981645569,6.1459934563039615,-1.7102013840892514,0.21783634345809369,1223
2.0563625080402135,6.7134975134588704,-4.2542547451272474,0.21495794067730692,30683
0.070407164656566198,5.0463083414537291,0.48997471046553426,0.2181140291684901,4202
2.584303997827575,5.3683501431239797,-0.9258095845600619,0.22280864773289522,21227
-0.78555397636544011,6.1815854312075453,-1.7963076086797136,0.2110961704902293,7079
1.1283922775990574,6.8384425525594148,0.66416539262063989,0.20601240467552798,12069
0.74874871189182224,4.8599648186178257,-3.6131067884964785,0.19879700325926089,42066
0.97836265849178139,5.1497331517654947,-1.0084002709452378,0.21780649832395971,4314
-2.0394856221921382,4.8459811162134514,-2.389743531867345,0.21679242513299082,18083
-2.7588806079784001,6.4595748702785425,-1.0274509766672981,0.2171742611958456,19965
1.8512312375892221,4.8075700417738139,-0.50165294766341839,0.21618170545887774,37237
-3.06485924289787,5.8115195406138316,-2.9696195005246637,0.21505725010437865,23248
-0.25429027064672172,5.0987199812764326,0.63215472569075826,0.21256076708954191,10444
-0.034268292008551707,6.0918567113888757,0.85985760434003355,0.2214666530296823,20478
1.2778346904779134,4.9227792428675494,-3.8461781819335141,0.21996390495189785,22304
-1.6887945592133362,6.8547461188949779,-4.5520128275662621,0.22031593794892351,26785
0.78002469991347667,6.7237852465332422,-3.2547336924885655,0.21629419373022762,874
-2.8234832416755347,6.5741475057803713,-3.7274351456566279,0.21959317855824051,9917
-1.5200847630356586,5.2398108190642194,-2.4524578736377225,0.21546433912693969,2012
-1.1027001191872623,7.0496414991387661,-3.8021810870134329,0.20129070084935016,4924
-1.3002229154347269,5.2954805797961306,-4.9672073589712253,0.21529498844644107,14968
-1.4972835306246546,7.2294987028599822,-3.0503397770419283,0.21155355869803177,38726
2.5063704285690274,5.0619597445712694,-2.7291286987876897,0.21681348983628951,3212
3.228039260842205,5.7971970192209819,-2.0130380874407865,0.219007103522006,21829
0.73572708654956842,6.3737328580266341,-2.8047369697843259,0.21027774004119351,9592
-1.2930954806992934,7.1016442682702365,-3.5485621823449822,0.22117333134737105,4971
-2.5434454115448539,5.0875389683384853,-1.6565464288743319,0.21883852528477971,3732
0.27447868967795025,5.0402628824632192,-0.76544437318934844,0.21314195459242871,24829
-2.7929829732554126,5.5841616174098316,-0.65489537622391591,0.21732482798234046,10188
-2.3592252162890692,4.7226975647790574,-2.9213366660195423,0.20990984180989739,33506
1.6720509501740737,4.9688419011081892,-3.7516455411609759,0.22021077843513101,3342
-1.0758877068730188,6.2817483859406451,-2.042409789881273,0.22075873742309299,27922
-0.93152111660386006,5.8902144780773495,-2.7505191001489115,0.21853575614250048,27629
-0.4716476333031937,6.982637063090448,-0.26418728879391018,0.21880512284689435,28718
0.85741029622031006,5.7009029239274218,-1.9241090469873514,0.21343334796631847,9337
1.7679329441718543,5.0323502257216628,-1.9668000808202917,0.22155330875143053,25793
-0.31978249060435771,7.0057684960475877,-4.0238902551935389,0.22662627244251365,62
0.20609212028051416,6.98689454313668,-0.1638428468072092,0.21617175592967633,28820
0.76993656905894048,6.3774111487719081,-1.2344382276964645,0.21737540935560917,16803
-0.41261890303650411,5.5294820968713161,-1.024327472850072,0.21189140103094509,17363
-2.7552107414654081,6.7189303444957362,-2.9050862473138643,0.21953250165759347,18883
2.6737954690351082,5.8310243635315926,-4.173575599004363,0.2180105155499317,12658
-1.8223261170499689,7.1758471760366653,-1.2093700891281627,0.22107507683429736,39503
-0.98584009275572515,4.9576665195823644,-4.6129166215489512,0.21552760094631526,486
2.7958321645090445,6.7158602864165333,-1.9948206717783594,0.21323985195066383,6184
-2.8749849756567758,6.6627838771604271,-2.3889910378436379,0.21814113084185985,19579
-2.2948860034313534,7.1102685893926498,-1.2498179085275201,0.21687838283372432,19936
-1.5370153035193821,4.9505918567158664,-1.4676084562052374,0.22059434076939569,17757
-2.2944630100238457,5.2438964646299553,-0.67696329701424629,0.21494680431843571,23925
0.69180833782463091,6.6074509262262646,0.80977467784233592,0.21789546058525391,11990
3.2717204720212121,6.151646569605643,-1.3622370568531856,0.21387744057179731,40717
0.089958804672726989,6.8853290851812288,-3.432643107871026,0.21526765869463377,12835
